0,1,2,3,Output
3.981051697373942,2.4665805633499582,2.374753148541946,2.899671738912651,1.0
2.1141729250810526,4.372678835288372,1.3339954112920074,1.8901182807330366,0.0
3.107358063370322,1.9054396482189806,4.522549886329177,1.3801835267767877,1.0
4.326414329153126,4.37012680249989,3.750308935743542,1.7925994063968989,1.0
3.228364163131592,4.02415980897694,3.045913586152706,4.46953073309005,1.0
4.0999523508807805,3.5376449271320767,1.3076589028793388,1.7224408670345057,1.0
2.863891192897461,4.900785196220099,1.1099076779241042,3.0453790522086304,1.0
1.9127148295949024,3.751317025209996,1.152229146687283,1.6252682660419189,0.0
1.3571973452590131,1.006719146819711,3.32581156970573,2.6215654690680035,0.0
2.628023127751066,2.304465657098269,1.0912045178578427,1.6400846345519118,0.0
2.6200388476313927,2.9087699757778243,2.861555360151236,3.5355894298112465,0.0
3.084959430545149,3.6042845775461942,3.296059877114476,4.353145258764984,1.0
1.8780301765788074,4.818176890869273,3.023395057708236,2.8840316116243017,1.0
3.9900470771860594,1.9336231212515438,1.4487968354981646,2.5202292151938672,1.0
2.0871037321182295,3.1756701063330013,3.3431695000632713,1.5805007870982983,0.0
4.046092725236555,4.823502527875952,3.617538015018583,3.9087402548567236,1.0
4.153820399364607,3.4942811699515834,1.9582564994155836,3.13898555826163,1.0
1.347643585630332,3.2442951178571855,4.364517338890444,3.645993506121623,0.0
4.8023130117814965,3.891433797844319,3.6114078580810003,4.561271161684186,1.0
2.687818824066768,4.214819829154356,4.921416010606894,1.0744259523406439,1.0
3.161384957276607,2.4119701084813236,2.850545708850873,1.291889890024306,1.0
2.575492821059071,2.4389811580880005,3.5964355373863666,4.619130561429406,0.0
2.956684627689457,3.647310107065723,2.497666669835811,4.028064970511577,1.0
4.940705697985282,1.2980962015215827,4.233503236260799,1.5840392081345671,1.0
4.285585672526262,2.88669602458408,3.045268034133227,4.027942110303428,1.0
4.813674718115458,1.7681119940460528,3.6525035097416465,1.881509533141576,1.0
2.8506878006330205,2.754181175486932,2.156502212441049,1.5792808502498308,1.0
4.109057134744406,4.990440593500276,2.4612931462373484,3.036772776743031,1.0
2.603167766645022,3.698404095684623,2.274507041121206,2.363147746259942,1.0
2.2709187686468386,2.1549343523281883,1.7751535354727945,1.941479664687145,0.0
4.787809803663498,4.475554022817412,1.8720116035860506,3.118845557995114,1.0
4.182972331309968,4.107640008787195,1.916941595804654,1.5084390247860227,1.0
1.8654509361681395,1.5904884946635627,4.739017845796811,3.6515991569027437,0.0
