0,1,2,3,4,Output
2.0968446823462634,1.1707484705798237,3.9398177440627897,2.5214819894954883,4.050448864827223,-0.35660894280034355
2.024433317238797,2.0719153340994407,4.30397710458303,2.4625079035410584,3.023696443424638,-0.8853408273029982
1.3126152960946742,1.8876573201033464,1.3008482374155035,1.2785398111660187,3.6270735158781906,-0.2496532085776265
4.353589190625804,1.939896582992937,3.5059187970474905,2.441489667593696,2.542373632534088,-0.7262275704061163
2.136216958694967,1.7447256623451661,1.6464405575484928,1.1505758092227945,1.083746248853315,0.320410023063117
1.8117804344598816,1.6640088682723304,2.3565242483546442,4.595398301412504,2.946242299762437,-1.1285125655741755
4.698392430325087,4.834326956744587,4.172825539630954,3.008146274238361,2.7554688612028397,2.425486923107066
3.5151403147580087,3.963850495509204,1.9906713228209,3.6110097042128895,3.421949251807483,-0.2292156278298116
4.758685082741769,1.7804906600353374,4.874548159688924,1.3013635483214379,2.2454588614973052,-0.2457937646835165
3.664514393116121,3.503474689613491,4.860158751666894,4.363309119045114,3.7321807849387802,-1.4510773521792384
1.0334628160798736,2.179945411064543,2.6644668784968513,3.280897581281598,2.1282068103470397,-2.3152873085850336
1.9316049274922524,4.700235472040894,2.1637022052058468,3.744677694856874,3.1379381554276717,-2.1830438816693767
1.3278958086801351,2.7192529160707393,3.1284946789892554,1.292306912934615,1.0335954552628501,-1.3115124144617027
2.699231633526949,3.243311677865438,3.2414325625442997,1.3440228241020074,1.8924360441905415,-1.3150423340181394
2.12693771075235,4.888706858268238,2.009221553264477,3.2343245693133995,1.8572234755289219,-1.4105197325708307
3.159807614060726,1.208661806737442,4.631292202932165,2.3800873905752247,4.995263547557393,-0.47636393764883667
4.200535393873643,3.3443945341631363,3.375285724158545,2.6536805791565623,4.3662554286959265,0.03059753031659544
1.213956721081241,1.0358871827987044,4.573477429113106,4.7897262805201315,4.705739306115344,-2.1933877550497596
3.343095588318443,2.116908838077784,2.996523303075712,1.2586420615554759,2.0493997942105073,-0.32907987097036223
1.642079103945965,2.42315911534877,4.64920512409714,3.9621437922736633,1.6723253701587715,-1.8435670374620405
2.9484048340066233,3.1702984020375866,3.9824204434003296,3.1230572900247493,3.3224968026150057,-1.5490386534892373
3.7896784011712037,2.225233158048375,4.215890795719834,3.0653041367897242,2.795115495926696,-0.5920887888942853
1.1821302316104938,1.2395138690257221,2.899815770305716,3.4019688497132172,1.4136501764729257,-1.7112879671665382
1.6757708466859884,3.257806668472923,1.0652897098866365,1.2657900513754687,4.250619283220735,-0.4995157230414047
3.660901563793643,3.8268905612787973,4.109648723986373,2.225558046374095,2.092560794850936,-1.5278673722761664
1.990700376364317,1.5208052388610542,4.906990083232234,1.314539428640476,1.1399286989754658,-0.5658605470646698
2.7299080577143062,2.125559208401774,4.372653822549584,3.9344405910811577,1.5125685310607304,0.48289226007707
3.3835008167151117,2.7408691043906,3.200728780322195,3.3745039099560157,2.962890230011869,-0.4959347303368776
4.481305203924075,2.2541459852958114,1.536981315431032,2.9984195272120573,3.687600073372298,-0.9498416989346689
3.460396712277179,3.4387079577125266,2.392261241677535,4.395595255024102,1.2558596415541783,-0.35835756604640173
3.402221999938415,1.4319299394857268,1.1547300771646425,3.104889584655154,4.295833525943417,0.3996498282762016
4.345013646920676,3.1603392561960164,2.764975611649375,2.6315039229988613,4.773842896589814,0.32053779108130287
2.000078339701568,4.656501592700618,3.154978262876733,1.1544135947617122,2.6916671999456034,-1.8179403645165533
3.6548871161568384,1.525325625347019,2.2967761154245743,1.7424473160771399,1.2205485854764642,0.011471646529787972
3.8473573038790976,3.4286910577435004,3.8394789543013217,3.8215582930837257,2.375310390562178,-0.8823777015549154
1.735922273495448,1.2936299113528946,1.4893252471290328,2.9658190140371854,2.3040241106704973,-0.7098200751361051
4.718832132539818,3.058478295935275,3.584046378891336,2.2103215383484085,4.875252101391606,0.8742340225866317
4.8171747490425005,2.5875903056239484,2.141716327662788,4.9357236258226,4.649446280982104,-0.5759502212053043
1.1959326732033224,2.6556355121475765,1.6163257559698527,3.9144559032037174,2.6947413909453153,-2.4731479719755964
3.0445460693244577,4.670547746422029,1.6857461524299522,3.0604652161187182,1.85726010993366,-0.9786670314146219
1.7198470043968905,4.412819957921171,2.8260793923611383,1.5479121226629986,2.964830328988298,-1.8050752857977663
1.4580012014940857,2.119256128780581,3.611850353525644,3.766827861970655,2.336685547497693,-2.0358960883651838
2.3890411033994297,3.0192381734361837,1.944619243553138,3.4155559522654957,2.5639236154860905,-1.230130709018626
3.497989249822034,2.4993721302909466,4.300453017592828,1.687586873538716,1.9082936813742108,-1.4909233955119066
4.307879706963513,3.8531163570537292,3.150393953677058,1.2579080163778689,4.476990493163102,0.8074247870107026
4.190337783229927,4.57425964995169,3.717574020383465,4.956773894745609,4.632318912352606,0.515094930210728
1.9961974558515205,4.683801583734624,3.4785767310818545,3.7252401780654347,4.601907973236855,-1.833205512239257
1.9510306765334708,1.041698450216527,2.134052943850186,1.2057111568083858,2.256282317562581,0.5024900186219773
1.0669804006395482,2.9364871647029007,4.06083109695868,4.1151482614916315,4.273348354137621,-2.621641265288075
3.4411897066576302,2.6693746134162053,3.232187425414535,3.4280013615493896,2.5875554147001685,-0.35092995961094126
2.3587845397177993,2.697331533705323,3.4688746524986196,4.465193209848794,3.111027383744845,-1.3012962638592402
3.7120020153052504,1.0691836153261853,1.3564805419392623,1.8687986030404744,3.3439296456891725,-0.4008886350576581
4.816015233763438,2.746397182044032,4.068079899933098,3.302188211621025,1.0046662587957655,-0.2610958927061981
3.076709386879356,2.7226369238314643,2.6174894570829443,4.412882867987325,2.3855523230174343,-0.10790501379267968
3.0358203087267297,2.8477491407656186,2.365781279515295,2.5781544085440564,2.0738430836403605,-0.041578948097013825
4.203023948904996,4.525566480544503,4.611275551044988,4.659084198518089,4.176581729967509,0.37620408784001363
3.3253450194233705,2.6125141556284768,2.1093144040272365,1.5688177622932633,2.3852943194534473,0.0957478237435695
3.39466694237375,4.783631230261175,1.660954813865227,4.891089751081735,1.651949398085982,0.10696903473109502
4.521078419023393,3.9260137730609936,4.872948825655358,3.6242847189312917,1.4121110786164137,0.22698652593077212
3.1033975771089084,3.071442011686038,3.19008477986955,3.1537096807610174,1.1358576433753966,-0.48320927521067986
3.581465986288623,2.2495620136005328,2.991743228257672,2.3502930089629155,2.8811612176238177,-0.4248352460984641
2.724535314328149,1.5889807855488791,3.9836997407221557,3.3232378768948254,4.4013891682874,0.10786591723314003
4.094165589577642,1.7996445002650234,3.840791052246012,1.125546760515927,2.2737378694246235,-0.9225150561283197
2.3852256244832506,1.1559992236511758,2.71877041742803,3.9680714491828506,4.241360845953493,0.6719859971385388
3.295529157317437,3.1506234231950963,3.5218593538640146,2.548180308518001,4.443701830121714,-1.433837366019801
2.43927223287385,1.9132324093802833,3.3301102586430487,2.7791975572464382,2.594735823856045,0.29130419670095703
3.7855349714678614,4.912636301852013,2.1905253590225024,1.1563512682592156,3.785383029301038,-0.6650045357588267
3.1394545678228125,1.4034104165908592,3.9628422636640477,4.1708565365786425,2.75250429785386,0.6221335486780804
3.8724822338763687,2.518533843944692,3.670872943510077,3.789226120518697,2.5213584256844386,-0.3450918097914617
3.8164742186517455,2.937901040773097,3.5989840826069757,1.9379033915509791,3.863649730256844,-1.3275789192351604
3.133156900013568,2.6427359069284333,1.9005213962926866,2.853893868034947,4.493092753288194,0.11237971039541399
1.215793177555077,3.7600848492181482,1.9957628970675496,1.3539574542057413,4.231981972299778,-0.6373674284738
3.2264771061948863,4.325867333781571,4.284597023435527,1.5992366928835122,1.2624325946893995,-2.4482778660350344
1.6208780185502074,2.1323040992909674,1.081620700099319,4.103278820611988,4.07921337066268,-1.8905165646193858
4.078792557652447,4.598972566275805,4.668168468109885,2.806108605074684,4.577101686312028,0.9533123368710088
3.9600388008296523,1.4354543453358715,2.2846371290764687,2.433785564193487,3.0252286211075217,-0.7674754144413255
3.293724075182424,4.795721882228824,4.590207603226747,4.04930172065025,1.1297574563044388,-1.3556437246897959
3.230448829852947,2.779589596097455,4.364499497662946,4.781824826495881,3.450463687179157,-0.9698402864269455
4.535202542737979,2.630941348795464,3.9397174292950377,2.959997398239298,2.3259136853210096,-0.24883053450580955
1.893698965320012,4.2400193839085905,3.349873064741355,1.156276805157082,4.84775429935587,-1.599837556554453
1.054472756521677,2.882537930217292,4.510319285107041,1.5572185056798538,3.0963766879752654,-1.1385478005134573
4.190213506947184,4.576891762456821,3.675578602883622,2.7524321929615825,1.492946406995109,0.7694687306886294
4.291298060990184,1.2468427988279753,4.938690710928022,4.7077894071913144,3.161060505340115,-0.3415767248895163
2.43879114889772,1.3263069170152115,2.6479214229000476,2.373519995009664,1.5263856932284385,0.8746361595306386
4.467628867669145,1.8600827312137476,4.682572964774028,3.6707838032719557,4.367552689764168,-0.4853563248755045
4.8291265354955435,4.095804290746371,1.196092151124676,1.6072468324620162,4.416201680968945,1.4944394024577912
3.789403105087117,1.5412531980721558,3.8474280658806532,2.6851766332320937,3.2135567638551965,-0.5185364273738423
4.191285580002511,1.2767910858844682,3.49496887554277,4.709004580412223,1.44923176719715,0.014930951624144245
3.9385477335387153,4.735319730064898,3.3650966490193808,3.3728712547122313,1.7443027789199936,0.3813789056982711
4.880526905760481,3.205476099612365,3.209069765382016,2.0462266562268736,1.3574007125345506,0.5863572640825434
4.773990563935864,2.1863770711888493,1.1934165185640055,2.6649517605847812,2.1708173547710765,-1.2198361926355166
4.603196524774146,1.9908367582139177,2.2925357935747535,2.732450343202059,3.5988014483475617,-1.2115117953456973
2.152388525735107,3.6487169640377193,3.453547821772025,4.008402590965842,1.8491459616667933,-2.786576554228585
2.244315526062658,1.4422988033263437,2.3525844427286717,4.618164933670493,2.471732921046666,0.012637468128595336
4.393743683659121,4.847138284866059,1.7529339382011524,1.1908638158832878,4.764087807848282,0.6132660845114738
4.723475294113671,3.422057570472591,2.7641446540516483,4.685445214070781,1.3813607117897209,-0.29739113808097484
1.6302783072204967,3.461286708126791,1.4014632000127643,3.8637881458456595,3.9087236553933336,-2.235018998928179
4.099027717494659,2.313988194129755,3.411208965360301,2.9732898106643932,2.4092757751455656,-0.5140153609843127
4.210159603240696,2.392900157503337,1.9238036021646545,3.918270973394146,2.936453157876501,-0.6607561766342699
3.416010621172331,4.319488308642242,2.2288167965479193,4.700803550303567,1.7632401853230881,-0.37602453672088265
1.8591790847756755,3.409333534315868,1.1492686123746352,3.147693581870573,2.9532585758497354,-1.4984556707619203
3.719069619393978,3.9336505279212743,4.827486443887336,4.139126408599937,4.517897189799264,-1.1161951047296805
3.2826674762309387,3.6739476298418587,4.4567230444858374,1.1938041370178105,1.0419490954169413,-2.4761406861297734
3.153127962488066,4.580836511485903,4.869557770967784,4.422672036022739,1.5934480523955923,-1.5498706512216032
1.434355846258729,4.243877263407741,2.5579028927928205,1.4164953211846476,4.530652904937036,-1.1540680075798324
3.850970213141333,3.6083375308131282,3.1523476687530625,3.5170054130352697,1.0178502391277484,-0.4959588408727536
1.6454329391939506,3.0996083428730055,3.1861389838352703,4.876916558221032,4.174149025107461,-3.023690000623894
1.3247821916171896,4.698268482178076,2.0475147173219863,2.6506321083984874,1.496610334882917,-0.78877600777659
3.697017429625051,4.756298787158314,4.009753189635534,4.3035289777805446,1.5707096190223515,-0.37742170804906705
1.6633420077562442,2.952616870907332,4.593038681668598,4.710071712166794,4.574523146147339,-2.520750283442841
3.130429358648111,3.242765796008158,1.54477784794206,4.217288435183032,1.7176500997858906,-0.3875424031232659
3.345610544802614,3.032735367966352,1.531458786867299,3.1296358652329976,1.2171978155666943,0.07510287871668991
1.0472892742585258,1.6067702828810635,4.73775877385342,2.469983180211425,2.5531878842116273,-1.6066527171724139
3.7916249695050275,3.6309433368844446,4.4149861205697825,4.331591540263004,1.6774615262895156,-1.1318556721386925
4.826086987722365,2.2052376387699204,1.5887312697912694,2.9808939715272533,4.896607753394359,-0.8132142472312736
2.746985124112234,2.1939353861234414,4.886767728850397,4.610725406637286,3.8598078955317754,-0.6928363555304267
3.67317990606088,3.615251258785073,4.25346802026184,3.145178524489386,4.686999670854242,-1.2499254424437292
3.371200471492636,2.5502599894612494,3.7305845932176163,4.534484313364553,4.888612881303779,-0.97515224180336
4.03743004792836,3.5578352658826153,4.099910864825281,2.259093841580917,2.7964541066561566,-0.7734810110628185
4.4969728495334795,2.9557714943240576,2.75550099144913,1.3600890939954624,3.737108115491202,0.2613739005163742
4.162217380572111,2.534088600904459,2.7058526745672724,3.587901803379784,3.5404036086852892,-0.5943516776243181
2.6338148047542256,1.4364844007527449,1.9057984618591242,1.4187980528992448,1.381513600729619,1.1962881459312664
4.610369129043713,4.764399227909194,2.8814573365644924,3.382024730564931,1.342236447689456,1.752933527308301
1.2849860010672973,2.653964025232443,2.98788908517343,1.1111056841072449,4.039552687359765,-0.8376993141867566
3.4448354481298087,4.010291847892965,3.4486470281908193,2.4443063112846843,3.2856609565759216,-1.2592947439163473
1.2376036721594645,2.2862546457797466,4.246344008243,3.578388943629607,2.296454113592724,-2.1224523737920675
3.56137233929245,4.761391372235671,4.8600256948717115,2.306493239131253,3.1019246691893443,-0.6201704735847606
2.0964469701838677,1.1588653458063818,2.5741540439588992,2.801351276981771,1.9106060153339444,0.26668140090990194
1.6771514092565027,2.918131279407608,2.717568717592003,4.72394060370603,2.1111848904749992,-2.57022327801968
2.9627808571070893,2.6801826910999753,2.9126950561268754,3.8087341479022205,2.4716255182589726,-0.17926559932875344
1.8194770458322984,4.1551007518092185,1.0799989644921357,4.463216196622954,4.8447360092323635,-2.3127570769322006
3.3907662463076007,2.551140641610645,2.8013773470683283,4.4771755883324245,4.795981221020606,-0.4474866087978898
2.1646271597993234,4.23637367431251,4.7438183012795205,4.391970264883412,1.5276561391990118,-2.6402311765749205
1.4776523018595555,4.8898077940273375,1.281411185599211,1.172242197431915,1.0686050077297051,-0.12181846331650123
2.8280023694721343,3.0723209095779103,1.3344254139297917,4.18587999172367,1.2922505802093505,-0.6333848864313554
4.975897594099568,4.333706683763436,3.9644092904280264,4.3610094272166595,1.3407334204094798,0.7759486778374677
3.5811251207038555,4.029539446424394,3.00677031229213,1.7100656186317096,3.0102223371890995,-1.1568487412042026
2.6400635373298194,1.5726319431173916,1.850687852402928,1.2005508245992735,3.9728376230201263,1.0569097884895844
2.0466548846920194,1.6678465183267988,3.4599578105236484,2.2096846837276236,3.9579434801422284,-0.22173247604623075
3.1522096767535053,3.666883420617105,4.109821259984664,1.9544824914180987,2.256069607427119,-2.1235669387465754
1.3692352814622648,1.0856182355404433,2.3060878440643275,4.339285681391544,4.382541797391949,-1.6212482456628037
4.837968529715973,4.253814428322547,3.568751178216142,3.402811057019481,4.28465096194782,2.2092327436237436
1.5643744561566089,3.346417869309308,1.1748157934600014,4.19228876806044,2.8884722858496983,-2.060545936950091
4.219120319786834,1.053703765079728,2.4116744358890396,2.9482219358305493,2.832080798805934,-1.278813718998732
4.933681656106914,1.9215872153490339,3.0193833909990193,4.3897608308221905,2.4005957149909,-1.0436885697897507
4.564949263803662,4.987521776007558,4.063959695316309,2.6651707833197764,3.8816789669188707,2.5442519198859346
3.306138176824694,2.602214993324554,2.607014900483523,1.551781593355403,3.5367447561904273,-0.5085182840617235
3.348377842187367,3.4027303922340892,2.173027807871346,3.729352422670484,1.155498480355294,-0.23943553420758715
1.5429263924617227,3.8350959855578015,2.4718033053363233,3.505495012848868,2.0140926609135796,-2.4251511279101567
1.0653582369972976,3.679136827579478,3.702886129494706,3.757876790432816,4.708382971476688,-2.406885429487028
3.3904406335003037,2.9286024646471227,3.7320916268769535,2.976052702733104,2.491412711692811,-1.0140713150231087
4.560767559125764,4.707766399387912,2.3064085814613597,3.633228134471622,1.171654132986049,1.2659873711927492
2.6416224426656885,2.815492669565894,4.83315839872907,4.100992300472326,1.1070339395989417,-1.0057839330631573
4.93818356448493,3.9463242691009714,1.5289414650261581,4.939209569028819,1.5533983835180458,0.442948272563287
4.303785544515907,4.670769171166986,3.057626992060147,1.9510493254571553,4.675632058123793,1.4838710221306366
3.389515710111449,4.208221787543875,3.6890268032481655,4.63844391176391,3.3379360561772726,-1.106207901653972
2.5930230281427087,2.4023400815187252,4.311950303636854,2.82818993209089,1.2596028235572518,-0.2547007592414727
4.692313591188019,3.0307038186394175,3.603118426000715,1.496728086448167,2.905527141252809,0.519108708572365
3.1797662702771343,2.2412303160274933,4.168137772932193,2.730815239799571,2.823557376887707,-0.6553183701263615
4.844154227362107,3.8732028179496956,1.0004842150843376,4.038243036779138,3.623167214255115,1.0633386263418387
2.6303560640413752,1.7099471639091783,1.3977874846642395,4.763451717139404,1.7373772636670397,-0.25336289930566813
2.5813922298121033,4.975521645783297,2.3678302816047525,2.201190282586803,4.057748467991459,-1.310302697637947
2.4741205839865574,2.5251292942593846,3.768927857399048,1.8449531576342952,4.905320314915467,-0.9657119895287689
1.7094260364380718,2.9685795156637265,3.884434970336261,2.065833936942233,2.7567682926628554,-2.122844533654354
1.1575874107234672,2.0361500114838536,3.8863481418482633,2.3526981807670286,1.7334843162297995,-1.4937179859874443
2.4993384574154387,1.8420133332784139,4.1968238817371315,4.61264960801129,4.7580284381239615,-0.3712000565998594
3.7647540783786932,3.4453698367477736,1.5514422814334194,2.2110920116156767,4.878002850636389,0.1025030168709521
1.820582631152714,3.795258036087564,3.5472271867699177,3.9267429846506343,4.229233199776043,-3.0568812474559515
2.179104969292257,4.521207353363899,2.61447403360759,3.926360073914377,2.3146223683781524,-2.3764481742455406
3.964885660701223,4.350356453396515,2.6965127996292186,3.660298650178274,4.057440047331811,0.5794369647153446
4.7685646171789,2.26214862505643,1.263521840499532,2.507348789399845,2.8183263579968623,-1.0736304477589225
1.208077348373441,3.78057503494608,3.075525960056835,2.0980525567898467,3.2549754544998564,-1.7994071125567752
1.1596589330981133,1.7915374798349517,1.2569209656978573,4.971900475024383,4.990027755480236,-2.2333197067968853
2.8674312342562063,3.3896534032345413,4.788087472375327,4.914992303672928,2.6835545388846707,-1.80729250162541
4.596537566701292,1.3293376871397902,4.464306092398081,3.2552321213067725,3.191982764042083,-0.6045438592009976
2.6522614346786995,1.92327313405205,3.7303288284124823,4.589899618515474,1.660799276498964,0.7597093175466634
1.7434276862018105,1.324472789232534,3.973124644671399,1.0189194254083729,1.467975380526644,-0.8292556660182877
4.696064829564851,2.736335509370887,2.4062184827654742,2.6688337317988986,2.653949063860738,-0.3050268394331579
4.468969393598254,1.5596183817079265,1.6328533984820326,3.7999368706233048,4.148703777550049,-1.201404132957193
3.04932136787259,3.8489028573672144,4.574539302319752,2.610131646611149,3.0877590402940913,-2.068694930013068
4.4009350006821855,3.1324612792160442,2.6131638712313925,1.8321496390004408,1.6834730133201914,0.17934360495158333
2.4327785707591154,4.373047654747137,2.87218602704403,2.183963949242837,2.5269304926697727,-2.1069123370290246
1.85365487819712,1.8657028707408,2.7693072311715823,1.9113664664876984,4.067555809659635,-0.3051799629873934
4.214433887231587,4.268610461530164,3.388095590174375,4.359516473832314,4.124298182049287,0.5944761155341927
2.061206293025375,4.1244697862485795,4.4008019606059,2.9794850541207425,4.488809776879523,-1.9977370089244344
4.024273528146885,4.380324966384807,4.235908754802791,1.1000261512611993,4.6128586494349015,-0.025556979425142498
2.3695458950317865,1.9482488386583223,4.224160751501474,1.7021419044259583,4.453457278987847,-0.6215220573183843
2.303390972995795,3.9272443890836497,4.0557404215962425,1.316585335921053,2.96587932133404,-2.1409964733606293
3.8584444720990687,3.9266712658989986,4.347882445691322,4.818674537451124,3.684688756410523,-1.1293265205962963
2.1148891696562924,1.85950929268623,2.0488979917038255,4.2806099766949615,2.242632076285819,-0.7778771677778493
4.637501533662006,3.7611952194350855,3.7041597001289626,2.5602169406503843,4.460225424396821,1.6356829560152708
4.080268872440536,2.812236274197498,1.8250805833135746,3.3592160226029395,4.311747048467513,-0.3566648896715253
4.290333588052803,1.2461625123973863,3.242131707423499,1.9863200788054405,4.275930854622327,-1.1740463337756062
1.0985406386115835,2.4840627581296046,4.515489516185513,2.2216701568455797,4.768788376696607,-1.4124753441993074
4.405793717519707,2.3552099758531524,1.8710266549977859,3.594237938235002,4.103690366300234,-0.8397697157398321
1.9004790185537899,3.833706097852914,3.122702746138029,1.3094184240995657,4.409815677760677,-1.800117001455897
3.7990500835222094,2.964119954176769,2.3105514716572166,3.7922444989764537,4.2381287076629235,-0.42902528224610315
4.260104750120167,2.5693582914576627,3.8487278485555376,1.1325713903951393,3.0846563375991543,-0.8597211322497631
2.5200865274934587,2.722283312763731,2.2898732932535846,2.6738750500355235,2.961829160436672,-0.47760149966442234
1.4928269997559238,2.495728240366871,4.201775122304689,2.4356921805618557,3.557844328169308,-1.8796632525143049
4.321016402856554,3.8375910307913115,3.9040223272598937,1.1555617947624328,2.9386657711031634,0.3116688104153001
3.9182919528556637,3.75493104951929,3.6241484549104324,1.0321805542390137,1.201329454783583,-1.0087568444239239
2.024572084307916,1.3845993152748104,1.0101049419424908,4.848585266509195,1.4082130767042993,-1.0252571254562177
2.9861708775080853,3.477822658908874,3.106906354336678,1.1700915518411477,1.1113820117039812,-1.3902070467280452
4.923583039730916,1.6332998846386886,3.6980284358298996,1.5789183268219782,2.7141084324689055,-0.6422648433588701
3.8578841910269506,3.55014921712251,4.596192495945682,2.4023463477482006,4.750510247408451,-1.1644183125272096
4.127120056567262,1.0192257071702455,2.740401183560125,3.0860805428231908,1.8867083402224551,-0.9421900795305436
2.039822245120391,1.1591706313992427,1.205193510554949,4.932887167050721,2.439532364776437,-0.6188220804010085
4.321706857433539,3.609272736060396,4.025174733488402,4.942701524137154,4.534341578917369,-0.34416193552170815
2.699060657991955,3.2664585184663184,3.7998363384111324,3.5302388952920034,2.15756331097664,-1.5801477141598126
2.4337753927857193,2.201211817407728,3.554945869930583,3.6872509886733584,2.471776861637377,-0.13422598413052494
3.7691891152458687,1.3874402600599103,4.1788820269967,4.021140159496394,2.303497159263252,0.3328767584577201
2.2373171699144048,2.2944607976789553,1.4505418735467086,1.0612393885958364,3.907264718473947,0.12160909159890494
2.9300863936821573,3.469253532544184,3.993580029662044,4.990841863394854,4.3546100888610795,-1.7764504528755463
2.1658046995471287,1.239094673421072,3.5167498929406613,1.0667577811478508,3.4403367634400994,-0.07969092721471276
3.6604228173107227,3.2897676075618927,3.101778856205867,3.370913694849587,2.6032820151911595,-0.6405534653199506
1.5279807923079294,1.6276986300714635,2.8188078710852893,2.2287724558293776,1.5282673938685716,-1.1380747038425698
3.979755383628667,1.5081452594609561,3.1053167572459017,3.280805457510913,2.514770494942723,-0.4281306159694837
4.179456132931496,3.9400533073949875,3.8605813026762683,4.025171076142689,1.9655000837812127,-0.229338579353203
1.4047729316545925,1.5522746895598312,3.8047331312675823,4.439934221623328,4.02900473475651,-2.105976693649786
4.440000894679962,1.9768398066151862,1.1857018129578738,2.5778368212507297,2.8949368386779604,-1.2356717109443962
3.278802814387976,3.259266648174453,1.4035047167608883,4.170291893588046,3.879465616171061,-0.38963138958051263
2.0730673807595705,3.3947796667769854,2.532193413671964,4.677563304658214,1.3108233973106471,-2.3137677973418875
4.86730687930114,2.874566161459918,3.298348210249261,1.097886266966631,2.2367511131924354,0.5258545048169445
4.444306100592335,3.330860758445291,1.0089387201620412,1.281166819097539,4.13515636110025,0.32465970926687254
3.4032684312119614,3.30778496259669,4.507870232388997,3.780663805040679,4.89929207742707,-1.6904866639706724
3.492769923370801,3.210096648286267,3.722478215008694,1.014026051699065,3.8632550786465485,-2.133504935638597
3.947309005401409,2.0443618741922633,2.9950549171883143,3.7898538982298198,4.263579463513098,-0.6408787871098311
2.8684063282589856,4.619517180068584,2.6441169223754324,4.1038252922398435,4.402452651011666,-0.761486871697199
2.0624929637267035,3.8576471718117546,2.695217297529653,2.054391974911581,3.5372089880456645,-2.10691115385397
3.735288417299165,1.0735629494703742,3.045971751922302,3.7192361502645457,1.328781944027456,-0.05337688281016975
1.9693862298551381,3.5223869644065684,4.360908558014231,1.402795335001298,3.1031480860094103,-2.108596188668636
